DateTime,HomePrice,RegionName,MonthlyChange,LastValue,Rank,Year
2019/2/28,586309,Fallbrook,-0.3396186,588307,17,2019.1666632 
2019/2/28,618144,Imperial Beach,-0.2568836,619736,14,2019.1666632 
2019/2/28,676335,Jamul,-0.4731072,679550,9,2019.1666632 
2019/2/28,376956,Julian,-0.7864317,379944,34,2019.1666632 
2019/2/28,573675,La Mesa,-0.4504825,576271,18,2019.1666632 
2019/2/28,517823,Lakeside,-0.3949019,519876,27,2019.1666632 
2019/2/28,474673,Lemon Grove,-0.3560265,476369,29,2019.1666632 
2019/2/28,436103,National City,-0.2812502,437333,33,2019.1666632 
2019/2/28,541042,Oceanside,-0.4441942,543456,20,2019.1666632 
2019/2/28,668940,Pala,-0.4149007,671727,10,2019.1666632 
2019/2/28,277094,Palomar Mountain,-1.1973528,280452,40,2019.1666632 
2019/2/28,527999,Pauma Valley,-0.3702159,529961,24,2019.1666632 
2019/2/28,334639,Pine Valley,0.0233141,334561,36,2019.1666632 
2019/2/28,349138,Potrero,-0.8167312,352013,35,2019.1666632 
2019/2/28,742348,Poway,-0.4254748,745520,7,2019.1666632 
2019/2/28,538022,Ramona,-0.7035365,541834,22,2019.1666632 
2019/2/28,2452747,Rancho Santa Fe,-0.6633521,2469126,1,2019.1666632 
2019/2/28,648056,San Diego,-0.4305087,650858,11,2019.1666632 
2019/2/28,592639,San Marcos,-0.3941282,594984,16,2019.1666632 
2019/2/28,463540,Santa Ysabel,-1.0669336,468539,31,2019.1666632 
2019/2/28,519217,Santee,-0.5348567,522009,26,2019.1666632 
2019/2/28,1398700,Solana Beach,-0.0365206,1399211,4,2019.1666632 
2019/2/28,484302,Spring Valley,-0.4243718,486366,28,2019.1666632 
2019/2/28,612647,Valley Center,-0.3928053,615063,15,2019.1666632 
2019/2/28,541612,Vista,-0.3459113,543492,19,2019.1666632 
2019/2/28,294730,Warner Springs,-1.1338097,298110,38,2019.1666632 
2019/3/31,639701,Alpine,-0.2645783,641398,12,2019.2499965 
2019/3/31,680505,Bonita,-0.316407,682665,8,2019.2499965 
2019/3/31,637045,Bonsall,-0.2364714,638555,13,2019.2499965 
2019/3/31,216283,Borrego Springs,-0.7347947,217884,41,2019.2499965 
2019/3/31,277897,Boulevard,-0.3088701,278758,39,2019.2499965 
2019/3/31,315404,Campo,-0.7186319,317687,37,2019.2499965 
2019/3/31,869823,Carlsbad,-0.2329518,871854,6,2019.2499965 
2019/3/31,538483,Chula Vista,-0.2652269,539915,21,2019.2499965 
2019/3/31,1734309,Coronado,0.0896838,1732755,3,2019.2499965 
2019/3/31,2305129,Del Mar,-0.1262974,2308044,2,2019.2499965 
2019/3/31,441825,Descanso,-0.4454689,443802,32,2019.2499965 
2019/3/31,469498,Dulzura,0.0121421,469441,30,2019.2499965 
2019/3/31,522937,El Cajon,-0.2580633,524290,25,2019.2499965 
2019/3/31,1123066,Encinitas,-0.03071,1123411,5,2019.2499965 
2019/3/31,529821,Escondido,-0.2770599,531293,23,2019.2499965 
2019/3/31,585220,Fallbrook,-0.1857382,586309,17,2019.2499965 
2019/3/31,616339,Imperial Beach,-0.2920032,618144,14,2019.2499965 
2019/3/31,673554,Jamul,-0.4111868,676335,9,2019.2499965 
2019/3/31,373886,Julian,-0.8144187,376956,34,2019.2499965 
2019/3/31,571994,La Mesa,-0.2930231,573675,18,2019.2499965 
2019/3/31,517276,Lakeside,-0.1056346,517823,27,2019.2499965 
2019/3/31,474018,Lemon Grove,-0.1379897,474673,29,2019.2499965 
2019/3/31,435484,National City,-0.1419389,436103,33,2019.2499965 
2019/3/31,539673,Oceanside,-0.2530303,541042,20,2019.2499965 
2019/3/31,663870,Pala,-0.7579155,668940,10,2019.2499965 
2019/3/31,276697,Palomar Mountain,-0.1432727,277094,40,2019.2499965 
2019/3/31,526553,Pauma Valley,-0.2738642,527999,24,2019.2499965 
2019/3/31,333297,Pine Valley,-0.4010292,334639,36,2019.2499965 
2019/3/31,347091,Potrero,-0.5863011,349138,35,2019.2499965 
2019/3/31,740669,Poway,-0.2261742,742348,7,2019.2499965 
2019/3/31,535971,Ramona,-0.3812112,538022,22,2019.2499965 
2019/3/31,2443851,Rancho Santa Fe,-0.3626954,2452747,1,2019.2499965 
2019/3/31,645993,San Diego,-0.3183367,648056,11,2019.2499965 
2019/3/31,590750,San Marcos,-0.3187438,592639,16,2019.2499965 
2019/3/31,460530,Santa Ysabel,-0.6493506,463540,31,2019.2499965 
2019/3/31,517574,Santee,-0.316438,519217,26,2019.2499965 
2019/3/31,1397161,Solana Beach,-0.1100307,1398700,4,2019.2499965 
2019/3/31,482825,Spring Valley,-0.304975,484302,28,2019.2499965 
2019/3/31,610633,Valley Center,-0.3287374,612647,15,2019.2499965 
2019/3/31,540922,Vista,-0.1273975,541612,19,2019.2499965 
2019/3/31,291469,Warner Springs,-1.1064364,294730,38,2019.2499965 
2019/4/30,640577,Alpine,0.136939,639701,12,2019.3333298 
2019/4/30,682650,Bonita,0.3152071,680505,8,2019.3333298 
2019/4/30,639456,Bonsall,0.3784662,637045,13,2019.3333298 
2019/4/30,216051,Borrego Springs,-0.1072669,216283,41,2019.3333298 
2019/4/30,278455,Boulevard,0.2007938,277897,39,2019.3333298 
2019/4/30,315916,Campo,0.1623315,315404,37,2019.3333298 
2019/4/30,873393,Carlsbad,0.4104283,869823,6,2019.3333298 
2019/4/30,540733,Chula Vista,0.4178405,538483,21,2019.3333298 
2019/4/30,1746180,Coronado,0.6844801,1734309,3,2019.3333298 
2019/4/30,2309077,Del Mar,0.1712702,2305129,2,2019.3333298 
2019/4/30,443855,Descanso,0.4594579,441825,32,2019.3333298 
2019/4/30,471706,Dulzura,0.4702895,469498,30,2019.3333298 
2019/4/30,524536,El Cajon,0.305773,522937,25,2019.3333298 
2019/4/30,1130471,Encinitas,0.6593557,1123066,5,2019.3333298 
2019/4/30,531606,Escondido,0.3369062,529821,23,2019.3333298 
2019/4/30,587847,Fallbrook,0.448891,585220,17,2019.3333298 
2019/4/30,618042,Imperial Beach,0.276309,616339,14,2019.3333298 
2019/4/30,671889,Jamul,-0.2471962,673554,9,2019.3333298 
2019/4/30,374797,Julian,0.2436572,373886,34,2019.3333298 
2019/4/30,573672,La Mesa,0.2933597,571994,18,2019.3333298 
2019/4/30,519888,Lakeside,0.5049529,517276,27,2019.3333298 
2019/4/30,476473,Lemon Grove,0.5179128,474018,29,2019.3333298 
2019/4/30,437686,National City,0.5056443,435484,33,2019.3333298 
2019/4/30,542513,Oceanside,0.5262446,539673,20,2019.3333298 
2019/4/30,661220,Pala,-0.3991745,663870,10,2019.3333298 
2019/4/30,277886,Palomar Mountain,0.4297119,276697,40,2019.3333298 
2019/4/30,526271,Pauma Valley,-0.0535559,526553,24,2019.3333298 
2019/4/30,334257,Pine Valley,0.2880314,333297,36,2019.3333298 
2019/4/30,347616,Potrero,0.1512572,347091,35,2019.3333298 
2019/4/30,744014,Poway,0.4516187,740669,7,2019.3333298 
2019/4/30,537204,Ramona,0.2300498,535971,22,2019.3333298 
2019/4/30,2456319,Rancho Santa Fe,0.5101784,2443851,1,2019.3333298 
2019/4/30,648708,San Diego,0.4202832,645993,11,2019.3333298 
2019/4/30,592974,San Marcos,0.3764706,590750,16,2019.3333298 
2019/4/30,461927,Santa Ysabel,0.3033461,460530,31,2019.3333298 
2019/4/30,519938,Santee,0.4567463,517574,26,2019.3333298 
2019/4/30,1402463,Solana Beach,0.3794838,1397161,4,2019.3333298 
2019/4/30,484411,Spring Valley,0.3284834,482825,28,2019.3333298 
2019/4/30,611277,Valley Center,0.1054643,610633,15,2019.3333298 
2019/4/30,543670,Vista,0.5080215,540922,19,2019.3333298 
2019/4/30,289012,Warner Springs,-0.8429713,291469,38,2019.3333298 
2019/5/31,639771,Alpine,-0.1258241,640577,13,2019.4166631 
2019/5/31,684575,Bonita,0.2819893,682650,8,2019.4166631 
2019/5/31,640616,Bonsall,0.1814042,639456,12,2019.4166631 
2019/5/31,216336,Borrego Springs,0.1319133,216051,41,2019.4166631 
2019/5/31,279448,Boulevard,0.3566106,278455,39,2019.4166631 
2019/5/31,317587,Campo,0.5289381,315916,37,2019.4166631 
2019/5/31,875935,Carlsbad,0.2910488,873393,6,2019.4166631 
2019/5/31,542867,Chula Vista,0.3946495,540733,21,2019.4166631 
2019/5/31,1754275,Coronado,0.4635834,1746180,3,2019.4166631 
2019/5/31,2323022,Del Mar,0.603921,2309077,2,2019.4166631 
2019/5/31,446213,Descanso,0.5312546,443855,32,2019.4166631 
2019/5/31,471513,Dulzura,-0.0409153,471706,30,2019.4166631 
2019/5/31,526064,El Cajon,0.2913051,524536,25,2019.4166631 
2019/5/31,1138124,Encinitas,0.6769745,1130471,5,2019.4166631 
2019/5/31,532606,Escondido,0.1881092,531606,23,2019.4166631 
2019/5/31,589516,Fallbrook,0.2839174,587847,17,2019.4166631 
2019/5/31,619064,Imperial Beach,0.1653609,618042,14,2019.4166631 
2019/5/31,670033,Jamul,-0.2762361,671889,9,2019.4166631 
2019/5/31,376660,Julian,0.4970691,374797,34,2019.4166631 
2019/5/31,574942,La Mesa,0.2213809,573672,18,2019.4166631 
2019/5/31,522462,Lakeside,0.4951066,519888,26,2019.4166631 
2019/5/31,478800,Lemon Grove,0.4883802,476473,29,2019.4166631 
2019/5/31,439467,National City,0.4069127,437686,33,2019.4166631 
2019/5/31,544975,Oceanside,0.453814,542513,20,2019.4166631 
2019/5/31,659784,Pala,-0.2171743,661220,10,2019.4166631 
2019/5/31,277213,Palomar Mountain,-0.2421856,277886,40,2019.4166631 
2019/5/31,528114,Pauma Valley,0.3501998,526271,24,2019.4166631 
2019/5/31,335374,Pine Valley,0.334174,334257,36,2019.4166631 
2019/5/31,347674,Potrero,0.0166851,347616,35,2019.4166631 
2019/5/31,746417,Poway,0.3229778,744014,7,2019.4166631 
2019/5/31,538373,Ramona,0.2176082,537204,22,2019.4166631 
2019/5/31,2464139,Rancho Santa Fe,0.3183626,2456319,1,2019.4166631 
2019/5/31,650806,San Diego,0.3234121,648708,11,2019.4166631 
2019/5/31,594397,San Marcos,0.2399768,592974,16,2019.4166631 
2019/5/31,463658,Santa Ysabel,0.3747345,461927,31,2019.4166631 
2019/5/31,522027,Santee,0.4017787,519938,27,2019.4166631 
2019/5/31,1408170,Solana Beach,0.406927,1402463,4,2019.4166631 
2019/5/31,486320,Spring Valley,0.3940868,484411,28,2019.4166631 
2019/5/31,611322,Valley Center,7.36E-03,611277,15,2019.4166631 
2019/5/31,545912,Vista,0.4123825,543670,19,2019.4166631 
2019/5/31,287891,Warner Springs,-0.3878732,289012,38,2019.4166631 
2019/6/30,641251,Alpine,0.2313328,639771,13,2019.4999964 
2019/6/30,688199,Bonita,0.5293795,684575,8,2019.4999964 
2019/6/30,643121,Bonsall,0.3910299,640616,12,2019.4999964 
2019/6/30,218262,Borrego Springs,0.8902818,216336,41,2019.4999964 
2019/6/30,279740,Boulevard,0.1044917,279448,39,2019.4999964 
2019/6/30,320277,Campo,0.847012,317587,37,2019.4999964 
2019/6/30,879085,Carlsbad,0.3596157,875935,6,2019.4999964 
2019/6/30,545989,Chula Vista,0.5750948,542867,21,2019.4999964 
2019/6/30,1772728,Coronado,1.0518875,1754275,3,2019.4999964 
2019/6/30,2340571,Del Mar,0.7554384,2323022,2,2019.4999964 
2019/6/30,448512,Descanso,0.5152248,446213,32,2019.4999964 
2019/6/30,471294,Dulzura,-0.0464462,471513,30,2019.4999964 
2019/6/30,528855,El Cajon,0.5305438,526064,25,2019.4999964 
2019/6/30,1145782,Encinitas,0.6728617,1138124,5,2019.4999964 
2019/6/30,535057,Escondido,0.4601901,532606,23,2019.4999964 
2019/6/30,591434,Fallbrook,0.3253516,589516,17,2019.4999964 
2019/6/30,621214,Imperial Beach,0.3472985,619064,14,2019.4999964 
2019/6/30,671235,Jamul,0.1793941,670033,9,2019.4999964 
2019/6/30,379277,Julian,0.6947911,376660,34,2019.4999964 
2019/6/30,577855,La Mesa,0.5066598,574942,18,2019.4999964 
2019/6/30,525444,Lakeside,0.5707592,522462,26,2019.4999964 
2019/6/30,481989,Lemon Grove,0.6660401,478800,29,2019.4999964 
2019/6/30,442044,National City,0.5863922,439467,33,2019.4999964 
2019/6/30,548013,Oceanside,0.5574568,544975,20,2019.4999964 
2019/6/30,663974,Pala,0.6350563,659784,10,2019.4999964 
2019/6/30,277184,Palomar Mountain,-0.0104613,277213,40,2019.4999964 
2019/6/30,531933,Pauma Valley,0.7231393,528114,24,2019.4999964 
2019/6/30,337570,Pine Valley,0.6547914,335374,36,2019.4999964 
2019/6/30,347484,Potrero,-0.0546489,347674,35,2019.4999964 
2019/6/30,750052,Poway,0.4869932,746417,7,2019.4999964 
2019/6/30,539910,Ramona,0.2854898,538373,22,2019.4999964 
2019/6/30,2471412,Rancho Santa Fe,0.2951538,2464139,1,2019.4999964 
2019/6/30,654431,San Diego,0.5570016,650806,11,2019.4999964 
2019/6/30,596882,San Marcos,0.4180708,594397,16,2019.4999964 
2019/6/30,466125,Santa Ysabel,0.5320732,463658,31,2019.4999964 
2019/6/30,525230,Santee,0.6135698,522027,27,2019.4999964 
2019/6/30,1417737,Solana Beach,0.6793924,1408170,4,2019.4999964 
2019/6/30,489677,Spring Valley,0.6902862,486320,28,2019.4999964 
2019/6/30,612364,Valley Center,0.1704503,611322,15,2019.4999964 
2019/6/30,548512,Vista,0.4762672,545912,19,2019.4999964 
2019/6/30,287722,Warner Springs,-0.0587028,287891,38,2019.4999964 
2019/7/31,643756,Alpine,0.3906427,641251,13,2019.5833297 
2019/7/31,692441,Bonita,0.6163915,688199,8,2019.5833297 
2019/7/31,645220,Bonsall,0.3263772,643121,12,2019.5833297 
2019/7/31,220685,Borrego Springs,1.1101337,218262,41,2019.5833297 
2019/7/31,282548,Boulevard,1.0037892,279740,39,2019.5833297 
2019/7/31,322398,Campo,0.6622392,320277,37,2019.5833297 
2019/7/31,882821,Carlsbad,0.4249873,879085,6,2019.5833297 
2019/7/31,549001,Chula Vista,0.5516595,545989,21,2019.5833297 
2019/7/31,1787423,Coronado,0.8289484,1772728,3,2019.5833297 
2019/7/31,2356344,Del Mar,0.6738954,2340571,2,2019.5833297 
2019/7/31,449935,Descanso,0.3172713,448512,32,2019.5833297 
2019/7/31,471061,Dulzura,-0.0494384,471294,30,2019.5833297 
2019/7/31,531757,El Cajon,0.5487326,528855,25,2019.5833297 
2019/7/31,1155535,Encinitas,0.851209,1145782,5,2019.5833297 
2019/7/31,537314,Escondido,0.4218242,535057,24,2019.5833297 
2019/7/31,592835,Fallbrook,0.2368819,591434,17,2019.5833297 
2019/7/31,624491,Imperial Beach,0.5275155,621214,14,2019.5833297 
2019/7/31,674636,Jamul,0.506678,671235,9,2019.5833297 
2019/7/31,379869,Julian,0.1560864,379277,34,2019.5833297 
2019/7/31,581274,La Mesa,0.5916709,577855,18,2019.5833297 
2019/7/31,528249,Lakeside,0.5338342,525444,26,2019.5833297 
2019/7/31,484953,Lemon Grove,0.6149518,481989,29,2019.5833297 
2019/7/31,445109,National City,0.6933699,442044,33,2019.5833297 
2019/7/31,550432,Oceanside,0.4414129,548013,20,2019.5833297 
2019/7/31,671040,Pala,1.0641983,663974,10,2019.5833297 
2019/7/31,277984,Palomar Mountain,0.2886169,277184,40,2019.5833297 
2019/7/31,539094,Pauma Valley,1.3462222,531933,23,2019.5833297 
2019/7/31,341620,Pine Valley,1.1997512,337570,36,2019.5833297 
2019/7/31,348713,Potrero,0.3536853,347484,35,2019.5833297 
2019/7/31,753970,Poway,0.5223638,750052,7,2019.5833297 
2019/7/31,541453,Ramona,0.2857884,539910,22,2019.5833297 
2019/7/31,2484514,Rancho Santa Fe,0.5301423,2471412,1,2019.5833297 
2019/7/31,657923,San Diego,0.5335933,654431,11,2019.5833297 
2019/7/31,598741,San Marcos,0.3114518,596882,16,2019.5833297 
2019/7/31,467605,Santa Ysabel,0.3175114,466125,31,2019.5833297 
2019/7/31,527853,Santee,0.4994003,525230,27,2019.5833297 
2019/7/31,1425531,Solana Beach,0.5497494,1417737,4,2019.5833297 
2019/7/31,492701,Spring Valley,0.6175499,489677,28,2019.5833297 
2019/7/31,613209,Valley Center,0.1379898,612364,15,2019.5833297 
2019/7/31,550575,Vista,0.3761085,548512,19,2019.5833297 
2019/7/31,290363,Warner Springs,0.9178999,287722,38,2019.5833297 
2019/8/31,647572,Alpine,0.5927712,643756,12,2019.6666630 
2019/8/31,694919,Bonita,0.3578644,692441,8,2019.6666630 
2019/8/31,647347,Bonsall,0.329655,645220,13,2019.6666630 
2019/8/31,223049,Borrego Springs,1.0712101,220685,41,2019.6666630 
2019/8/31,283548,Boulevard,0.3539222,282548,39,2019.6666630 
2019/8/31,324596,Campo,0.681766,322398,37,2019.6666630 
2019/8/31,886800,Carlsbad,0.4507142,882821,6,2019.6666630 
2019/8/31,551507,Chula Vista,0.4564655,549001,21,2019.6666630 
2019/8/31,1801184,Coronado,0.7698793,1787423,3,2019.6666630 
2019/8/31,2364369,Del Mar,0.34057,2356344,2,2019.6666630 
2019/8/31,450999,Descanso,0.2364786,449935,32,2019.6666630 
2019/8/31,472202,Dulzura,0.2422192,471061,30,2019.6666630 
2019/8/31,534236,El Cajon,0.4661904,531757,25,2019.6666630 
2019/8/31,1163972,Encinitas,0.730138,1155535,5,2019.6666630 
2019/8/31,539654,Escondido,0.4354995,537314,24,2019.6666630 
2019/8/31,594037,Fallbrook,0.2027546,592835,17,2019.6666630 
2019/8/31,628913,Imperial Beach,0.7080967,624491,14,2019.6666630 
2019/8/31,677460,Jamul,0.4185961,674636,9,2019.6666630 
2019/8/31,379592,Julian,-0.0729199,379869,34,2019.6666630 
2019/8/31,584727,La Mesa,0.59404,581274,18,2019.6666630 
2019/8/31,530082,Lakeside,0.3469955,528249,26,2019.6666630 
2019/8/31,487618,Lemon Grove,0.5495378,484953,29,2019.6666630 
2019/8/31,448379,National City,0.7346515,445109,33,2019.6666630 
2019/8/31,552503,Oceanside,0.3762499,550432,19,2019.6666630 
2019/8/31,675782,Pala,0.7066643,671040,10,2019.6666630 
2019/8/31,282497,Palomar Mountain,1.6234747,277984,40,2019.6666630 
2019/8/31,542173,Pauma Valley,0.5711434,539094,23,2019.6666630 
2019/8/31,344272,Pine Valley,0.7763012,341620,36,2019.6666630 
2019/8/31,348730,Potrero,4.88E-03,348713,35,2019.6666630 
2019/8/31,757241,Poway,0.4338369,753970,7,2019.6666630 
2019/8/31,542736,Ramona,0.236955,541453,22,2019.6666630 
2019/8/31,2498207,Rancho Santa Fe,0.5511339,2484514,1,2019.6666630 
2019/8/31,661041,San Diego,0.4739156,657923,11,2019.6666630 
2019/8/31,600513,San Marcos,0.2959543,598741,16,2019.6666630 
2019/8/31,469670,Santa Ysabel,0.441612,467605,31,2019.6666630 
2019/8/31,530069,Santee,0.4198138,527853,27,2019.6666630 
2019/8/31,1433981,Solana Beach,0.5927616,1425531,4,2019.6666630 
2019/8/31,495229,Spring Valley,0.5130901,492701,28,2019.6666630 
2019/8/31,613472,Valley Center,0.0428891,613209,15,2019.6666630 
2019/8/31,552257,Vista,0.3054988,550575,20,2019.6666630 
2019/8/31,292238,Warner Springs,0.6457434,290363,38,2019.6666630 
2019/9/30,650433,Alpine,0.4418042,647572,12,2019.7499963 
2019/9/30,696639,Bonita,0.2475109,694919,8,2019.7499963 
2019/9/30,649068,Bonsall,0.2658543,647347,13,2019.7499963 
2019/9/30,223672,Borrego Springs,0.2793108,223049,41,2019.7499963 
2019/9/30,285529,Boulevard,0.6986471,283548,40,2019.7499963 
2019/9/30,326407,Campo,0.5579243,324596,37,2019.7499963 
2019/9/30,889952,Carlsbad,0.3554353,886800,6,2019.7499963 
2019/9/30,553576,Chula Vista,0.3751539,551507,21,2019.7499963 
2019/9/30,1809389,Coronado,0.4555337,1801184,3,2019.7499963 
2019/9/30,2375196,Del Mar,0.4579234,2364369,2,2019.7499963 
2019/9/30,451986,Descanso,0.2188475,450999,32,2019.7499963 
2019/9/30,474703,Dulzura,0.5296462,472202,30,2019.7499963 
2019/9/30,535979,El Cajon,0.3262603,534236,25,2019.7499963 
2019/9/30,1171195,Encinitas,0.6205476,1163972,5,2019.7499963 
2019/9/30,541046,Escondido,0.2579431,539654,24,2019.7499963 
2019/9/30,594938,Fallbrook,0.1516741,594037,17,2019.7499963 
2019/9/30,630578,Imperial Beach,0.2647425,628913,14,2019.7499963 
2019/9/30,678341,Jamul,0.1300446,677460,9,2019.7499963 
2019/9/30,379795,Julian,0.0534785,379592,34,2019.7499963 
2019/9/30,587184,La Mesa,0.4201961,584727,18,2019.7499963 
2019/9/30,531508,Lakeside,0.269015,530082,27,2019.7499963 
2019/9/30,489427,Lemon Grove,0.3709871,487618,29,2019.7499963 
2019/9/30,450982,National City,0.5805357,448379,33,2019.7499963 
2019/9/30,554273,Oceanside,0.3203603,552503,19,2019.7499963 
2019/9/30,677488,Pala,0.2524483,675782,10,2019.7499963 
2019/9/30,287188,Palomar Mountain,1.6605486,282497,39,2019.7499963 
2019/9/30,542876,Pauma Valley,0.1296634,542173,23,2019.7499963 
2019/9/30,346352,Pine Valley,0.6041734,344272,36,2019.7499963 
2019/9/30,349416,Potrero,0.1967138,348730,35,2019.7499963 
2019/9/30,759064,Poway,0.2407424,757241,7,2019.7499963 
2019/9/30,544101,Ramona,0.2515035,542736,22,2019.7499963 
2019/9/30,2512931,Rancho Santa Fe,0.5893827,2498207,1,2019.7499963 
2019/9/30,663358,San Diego,0.3505078,661041,11,2019.7499963 
2019/9/30,601747,San Marcos,0.205491,600513,16,2019.7499963 
2019/9/30,470453,Santa Ysabel,0.1667128,469670,31,2019.7499963 
2019/9/30,531581,Santee,0.2852459,530069,26,2019.7499963 
2019/9/30,1439024,Solana Beach,0.3516783,1433981,4,2019.7499963 
2019/9/30,496903,Spring Valley,0.3380254,495229,28,2019.7499963 
2019/9/30,613655,Valley Center,0.0298302,613472,15,2019.7499963 
2019/9/30,553600,Vista,0.2431839,552257,20,2019.7499963 
2019/9/30,293325,Warner Springs,0.3719571,292238,38,2019.7499963 
2019/10/31,652519,Alpine,0.3207094,650433,12,2019.8333296 
2019/10/31,697339,Bonita,0.1004825,696639,8,2019.8333296 
2019/10/31,649805,Bonsall,0.1135474,649068,13,2019.8333296 
2019/10/31,223044,Borrego Springs,-0.2807683,223672,41,2019.8333296 
2019/10/31,285437,Boulevard,-0.0322209,285529,40,2019.8333296 
2019/10/31,328419,Campo,0.6164083,326407,37,2019.8333296 
2019/10/31,891494,Carlsbad,0.1732678,889952,6,2019.8333296 
2019/10/31,555181,Chula Vista,0.2899331,553576,20,2019.8333296 
2019/10/31,1818789,Coronado,0.5195124,1809389,3,2019.8333296 
2019/10/31,2391788,Del Mar,0.6985529,2375196,2,2019.8333296 
2019/10/31,451562,Descanso,-0.0938082,451986,33,2019.8333296 
2019/10/31,476189,Dulzura,0.3130378,474703,30,2019.8333296 
2019/10/31,537215,El Cajon,0.230606,535979,25,2019.8333296 
2019/10/31,1175411,Encinitas,0.3599742,1171195,5,2019.8333296 
2019/10/31,542276,Escondido,0.2273374,541046,23,2019.8333296 
2019/10/31,595382,Fallbrook,0.0746296,594938,17,2019.8333296 
2019/10/31,629924,Imperial Beach,-0.1037144,630578,14,2019.8333296 
2019/10/31,678592,Jamul,0.037002,678341,9,2019.8333296 
2019/10/31,380211,Julian,0.1095328,379795,34,2019.8333296 
2019/10/31,588434,La Mesa,0.2128805,587184,18,2019.8333296 
2019/10/31,532453,Lakeside,0.177796,531508,27,2019.8333296 
2019/10/31,490773,Lemon Grove,0.2750155,489427,29,2019.8333296 
2019/10/31,452293,National City,0.290699,450982,32,2019.8333296 
2019/10/31,555753,Oceanside,0.2670164,554273,19,2019.8333296 
2019/10/31,677642,Pala,0.022731,677488,10,2019.8333296 
2019/10/31,292837,Palomar Mountain,1.9670042,287188,38,2019.8333296 
2019/10/31,539891,Pauma Valley,-0.5498493,542876,24,2019.8333296 
